MUNICIPIO,TOTAL,MOTOCICLETA,ANO,MES
ALTEROSA,8790,2565,2020,1
ALTO CAPARAO,3241,1042,2020,1
ALTO JEQUITIBA,5091,1649,2020,1
ALTO RIO DOCE,5181,2270,2020,1
ALVARENGA,1991,1056,2020,1
ALVINOPOLIS,6152,2125,2020,1
ALVORADA DE MINAS,1310,482,2020,1
AMPARO DA SERRA,2010,858,2020,1
ANDRADAS,28459,6009,2020,1
ANDRELANDIA,5132,855,2020,1
ANGELANDIA,2763,1255,2020,1
ANTONIO CARLOS,4954,1217,2020,1
ANTONIO DIAS,3238,1009,2020,1
ANTONIO PRADO DE MINAS,906,308,2020,1
ARACAI,659,120,2020,1
ARACITABA,710,221,2020,1
ARACUAI,13376,6990,2020,1
ARAGUARI,85879,20625,2020,1
ARANTINA,1317,309,2020,1
ARAPONGA,3462,1847,2020,1
ARAPORA,3314,662,2020,1
ARAPUA,1608,431,2020,1
ARAUJOS,4634,1066,2020,1
ARAXA,70663,12212,2020,1
ARCEBURGO,5246,1023,2020,1
ARCOS,29962,6489,2020,1
AREADO,7902,1128,2020,1
ARGIRITA,914,172,2020,1
ARICANDUVA,1386,766,2020,1
ARINOS,6365,1784,2020,1
ASTOLFO DUTRA,6662,1867,2020,1
ATALEIA,3191,1412,2020,1
AUGUSTO DE LIMA,1324,351,2020,1
BAEPENDI,10503,3110,2020,1
BALDIM,3286,723,2020,1
BAMBUI,14650,2271,2020,1
BANDEIRA,882,470,2020,1
BANDEIRA DO SUL,3008,443,2020,1
BARAO DE COCAIS,15733,3603,2020,1
BARAO D0 MONTE ALTO,1782,706,2020,1
BARBACENA,69777,13407,2020,1
BARRA LONGA,2084,863,2020,1
BARROSO,10836,2092,2020,1
BELA VISTA DE MINAS,4385,571,2020,1
BELMIRO BRAGA,1205,200,2020,1
BELO HORIZONTE,2284156,238166,2020,1
BELO ORIENTE,9498,2267,2020,1
BELO VALE,4424,1124,2020,1
BERILO,3615,2129,2020,1
BERIZAL,1475,709,2020,1
BERTOPOLIS,720,339,2020,1
BETIM,197704,32084,2020,1
BIAS FORTES,1096,349,2020,1
BICAS,8000,1111,2020,1
BIQUINHAS,1482,291,2020,1
BOA ESPERANCA,22543,4307,2020,1
BOCAINA DE MINAS,3191,999,2020,1
BOCAIUVA,22393,7435,2020,1
BOM DESPACHO,31613,5820,2020,1
BOM JARDIM DE MINAS,3825,785,2020,1
BOM JESUS DA PENHA,3179,1116,2020,1
BOM JESUS DO AMPARO,2575,515,2020,1
BOM JESUS DO GALHO,5009,2346,2020,1
BOM REPOUSO,6998,1948,2020,1
BOM SUCESSO,7562,1314,2020,1
BONFIM,4177,1621,2020,1
BONFINOPOLIS DE MINAS,2516,695,2020,1
BONITO DE MINAS,1407,722,2020,1
BORDA DA MATA,9846,2064,2020,1
BOTELHOS,9004,1565,2020,1
BOTUMIRIM,1241,568,2020,1
BRAS PIRES,2153,901,2020,1
BRASILANDIA DE MINAS,6797,1841,2020,1
BRASILIA DE MINAS,11857,4517,2020,1
BRASOPOLIS,7444,1743,2020,1
BRAUNAS,1508,653,2020,1
BRUMADINHO,21481,4221,2020,1
BUENO BRANDAO,7574,1851,2020,1
BUENOPOLIS,3657,1053,2020,1
BUGRE,1252,461,2020,1
BURITIS,8898,2142,2020,1
BURITIZEIRO,8991,3593,2020,1
CABECEIRA GRANDE,1116,269,2020,1
CABO VERDE,5829,936,2020,1
CACHOEIRA DA PRATA,1542,263,2020,1
CACHOEIRA DE MINAS,4908,1121,2020,1
CACHOEIRA DE PAJEU,1849,633,2020,1
CACHOEIRA DOURADA,1037,198,2020,1
CAETANOPOLIS,4945,1051,2020,1
CAETE,20771,4317,2020,1
CAIANA,1977,794,2020,1
CAJURI,1795,739,2020,1
CALDAS,7537,1125,2020,1
CAMACHO,1564,566,2020,1
CAMANDUCAIA,13959,3678,2020,1
CAMBUI,19418,4324,2020,1
CAMBUQUIRA,6261,1287,2020,1
CAMPANARIO,955,323,2020,1
CAMPANHA,8934,2115,2020,1
CAMPESTRE,14796,4173,2020,1
CAMPINA VERDE,9418,1929,2020,1
CAMPO AZUL,726,342,2020,1
CAMPO BELO,32161,6473,2020,1
CAMPO DO MEIO,5068,1060,2020,1
CAMPO FLORIDO,3873,475,2020,1
CAMPOS ALTOS,7440,743,2020,1
CAMPOS GERAIS,12113,2582,2020,1
CANA VERDE,2668,803,2020,1
CANAA,2594,1406,2020,1
CANAPOLIS,5206,863,2020,1
CANDEIAS,8375,2265,2020,1
CANTAGALO,1503,672,2020,1
CAPARAO,2723,1118,2020,1
CAPELA NOVA,2292,952,2020,1
CAPELINHA,22205,8811,2020,1
CAPETINGA,3327,358,2020,1
CAPIM BRANCO,4089,810,2020,1
CAPINOPOLIS,8169,1621,2020,1
CAPITAO ANDRADE,2134,1079,2020,1
CAPITAO ENEAS,3597,1476,2020,1
CAPITOLIO,6974,1501,2020,1
CAPUTIRA,5236,1969,2020,1
CARAI,3671,1985,2020,1
CARANAIBA,1049,316,2020,1
CARANDAI,14033,2466,2020,1
CARANGOLA,15240,4658,2020,1
CARATINGA,43829,12809,2020,1
CARBONITA,4906,1979,2020,1
CAREACU,2575,350,2020,1
CARLOS CHAGAS,5895,2567,2020,1
CARMESIA,2549,403,2020,1
CARMO DA CACHOEIRA,4582,683,2020,1
CARMO DA MATA,5516,1479,2020,1
CARMO DE MINAS,4576,1024,2020,1
CARMO DO CAJURU,13127,4111,2020,1
CARMO DO PARANAIBA,20631,4267,2020,1
CARMO DO RIO CLARO,11629,2062,2020,1
CARMOPOLIS DE MINAS,10950,3006,2020,1
CARNEIRINHO,5287,1197,2020,1
CARRANCAS,1658,278,2020,1
CARVALHOPOLIS,1913,542,2020,1
CARVALHOS,2128,623,2020,1
CASA GRANDE,1072,412,2020,1
CASCALHO RICO,1155,207,2020,1
CASSIA,10062,1352,2020,1
CATAGUASES,37966,12005,2020,1
CATAS ALTAS,2603,351,2020,1
CATAS ALTAS DA NORUEGA,1382,583,2020,1
CATUJI,1715,633,2020,1
CATUTI,1719,918,2020,1
CAXAMBU,11628,2285,2020,1
CEDRO DO ABAETE,435,99,2020,1
CENTRAL DE MINAS,3214,1347,2020,1
CENTRALINA,3187,563,2020,1
CHACARA,1127,310,2020,1
CHALE,3369,1746,2020,1
CHAPADA DO NORTE,2252,1283,2020,1
CHAPADA GAUCHA,3460,1250,2020,1
CHIADOR,2135,247,2020,1
CIPOTANEA,3101,1823,2020,1
CLARAVAL,2211,410,2020,1
CLARO DOS POCOES,2235,844,2020,1
CLAUDIO,17939,4240,2020,1
COIMBRA,3960,1478,2020,1
COLUNA,3526,1831,2020,1
COMENDADOR GOMES,1173,289,2020,1
COMERCINHO,1796,1020,2020,1
CONCEICAO DA APARECIDA,6015,1487,2020,1
CONCEICAO DA BARRA DE MINAS,1770,608,2020,1
CONCEICAO DAS ALAGOAS,12934,2035,2020,1
CONCEICAO DAS PEDRAS,1572,458,2020,1
CONCEICAO DE IPANEMA,2015,1063,2020,1
CONCEICAO DO MATO DENTRO,7319,2231,2020,1
CONCEICAO DO PARA,2857,843,2020,1
CONCEICAO DO RIO VERDE,5145,918,2020,1
CONCEICAO DOS OUROS,5140,902,2020,1
CONEGO MARINHO,1402,794,2020,1
CONFINS,4695,772,2020,1
CONGONHAL,6572,1657,2020,1
CONGONHAS,29151,3891,2020,1
CONGONHAS DO NORTE,1455,560,2020,1
CONQUISTA,3362,328,2020,1
CONSELHEIRO LAFAIETE,75980,16525,2020,1
CONSELHEIRO PENA,8728,3442,2020,1
CONSOLACAO,560,150,2020,1
CONTAGEM,338558,51448,2020,1
COQUEIRAL,4467,1073,2020,1
CORACAO DE JESUS,7308,2931,2020,1
CORDISBURGO,3050,739,2020,1
CORDISLANDIA,1312,242,2020,1
CORINTO,10990,3007,2020,1
COROACI,2912,1392,2020,1
COROMANDEL,17744,2450,2020,1
CORONEL FABRICIANO,50255,12635,2020,1
CORONEL MURTA,2493,1378,2020,1
CORONEL PACHECO,766,97,2020,1
CORONEL XAVIER CHAVES,1410,357,2020,1
CORREGO DANTA,1409,158,2020,1
CORREGO DO BOM JESUS,2103,625,2020,1
CORREGO FUNDO,3511,686,2020,1
CORREGO NOVO,960,472,2020,1
COUTO DE MAGALHAES DE MINAS,1557,368,2020,1
CRISOLITA,894,433,2020,1
CRISTAIS,6221,1527,2020,1
CRISTALIA,1532,853,2020,1
CRISTIANO OTONI,2950,648,2020,1
CRISTINA,3882,1059,2020,1
CRUCILANDIA,3281,1137,2020,1
CRUZEIRO DA FORTALEZA,1872,438,2020,1
CRUZILIA,8751,1880,2020,1
CUPARAQUE,1755,823,2020,1
CURRAL DE DENTRO,2106,915,2020,1
CURVELO,45610,12362,2020,1
DATAS,1743,352,2020,1
DELFIM MOREIRA,2851,862,2020,1
DELFINOPOLIS,3147,507,2020,1
DELTA,5734,615,2020,1
DESCOBERTO,2152,663,2020,1
DESTERRO DE ENTRE RIOS,4388,1679,2020,1
DESTERRO DO MELO,1881,830,2020,1
DIAMANTINA,22827,6140,2020,1
DIOGO DE VASCONCELOS,1320,640,2020,1
DIONISIO,2308,700,2020,1
DIVINESIA,1486,470,2020,1
DIVINO,10775,3918,2020,1
DIVINO DAS LARANJEIRAS,1419,535,2020,1
DIVINOLANDIA DE MINAS,3117,1223,2020,1
DIVINOPOLIS,146110,30699,2020,1
DIVISA ALEGRE,1235,368,2020,1
DIVISA NOVA,2718,468,2020,1
DIVISOPOLIS,1345,458,2020,1
DOM BOSCO,1468,616,2020,1
DOM CAVATI,3192,970,2020,1
DOM JOAQUIM,1310,536,2020,1
DOM SILVERIO,2416,878,2020,1
DOM VICOSO,1326,418,2020,1
DONA EUZEBIA,3625,1030,2020,1
DORES DE CAMPOS,5831,1502,2020,1
DORES DE GUANHAES,1851,856,2020,1
DORES DO INDAIA,7780,1032,2020,1
DORES DO TURVO,3085,1327,2020,1
DORESOPOLIS,668,156,2020,1
DOURADOQUARA,874,183,2020,1
DURANDE,3934,1710,2020,1
ELOI MENDES,13241,2683,2020,1
ENGENHEIRO CALDAS,3619,1093,2020,1
ENGENHEIRO NAVARRO,1998,599,2020,1
ENTRE FOLHAS,2514,1265,2020,1
ENTRE RIOS DE MINAS,9158,2522,2020,1
ERVALIA,11422,4446,2020,1
ESMERALDAS,18358,3625,2020,1
ESPERA FELIZ,13522,4540,2020,1
ESPINOSA,16198,8689,2020,1
ESPIRITO SANTO DO DOURADO,2629,641,2020,1
ESTIVA,6743,1495,2020,1
ESTRELA DALVA,867,184,2020,1
ESTRELA DO INDAIA,1518,247,2020,1
ESTRELA DO SUL,2755,471,2020,1
EUGENOPOLIS,5180,1681,2020,1
EWBANK DA CAMARA,1067,177,2020,1
EXTREMA,23075,4387,2020,1
FAMA,747,118,2020,1
FARIA LEMOS,1146,379,2020,1
FELICIO DOS SANTOS,2028,790,2020,1
FELISBURGO,2173,1052,2020,1
FELIXLANDIA,5977,1301,2020,1
FERNANDES TOURINHO,1060,436,2020,1
FERROS,4173,1826,2020,1
FERVEDOURO,4559,1620,2020,1
FLORESTAL,4223,976,2020,1
FORMIGA,47585,12741,2020,1
FORMOSO,1410,476,2020,1
FORTALEZA DE MINAS,2003,438,2020,1
FORTUNA DE MINAS,1109,264,2020,1
FRANCISCO BADARO,2616,1729,2020,1
FRANCISCO DUMONT,1528,545,2020,1
FRANCISCO SA,7732,2863,2020,1
FRANCISCOPOLIS,1105,574,2020,1
FREI GASPAR,1369,729,2020,1
FREI INOCENCIO,2875,1078,2020,1
FREI LAGONEGRO,1312,744,2020,1
FRONTEIRA,7826,1619,2020,1
FRONTEIRA DOS VALES,833,388,2020,1
FRUTA DE LEITE,1061,558,2020,1
FRUTAL,44398,9187,2020,1
FUNILANDIA,1520,388,2020,1
GALILEIA,1854,606,2020,1
GAMELEIRAS,1491,789,2020,1
GLAUCILANDIA,335,170,2020,1
GOIABEIRA,1429,738,2020,1
GOIANA,1697,298,2020,1
GONCALVES,2579,698,2020,1
GONZAGA,2857,1268,2020,1
GOUVEA,4870,1079,2020,1
GOVERNADOR VALADARES,142102,45415,2020,1
GRAO MOGOL,3338,1334,2020,1
GRUPIARA,613,166,2020,1
GUANHAES,19450,6961,2020,1
GUAPE,7408,1935,2020,1
GUARACIABA,4135,2067,2020,1
GUARACIAMA,1714,732,2020,1
GUARANESIA,11676,2340,2020,1
GUARANI,2912,674,2020,1
GUARARA,1773,349,2020,1
GUARDA-MOR,3097,406,2020,1
GUAXUPE,34384,6584,2020,1
GUIDOVAL,3899,1622,2020,1
GUIMARANIA,4102,876,2020,1
GUIRICEMA,5396,2386,2020,1
GURINHATA,2311,561,2020,1
HELIODORA,2662,623,2020,1
IAPU,4198,1344,2020,1
IBERTIOGA,1819,441,2020,1
IBIA,12340,1629,2020,1
IBIAI,2003,924,2020,1
IBIRACATU,1420,797,2020,1
IBIRACI,6113,669,2020,1
IBIRITE,66774,14497,2020,1
IBITIURA DE MINAS,1978,431,2020,1
IBITURUNA,844,145,2020,1
ICARAI DE MINAS,1940,1112,2020,1
IGARAPE,22047,3328,2020,1
IGARATINGA,6032,1751,2020,1
IGUATAMA,3770,528,2020,1
IJACI,3275,531,2020,1
ILICINEA,7040,1936,2020,1
IMBE DE MINAS,2408,1234,2020,1
INCONFIDENTES,3852,903,2020,1
INDAIABIRA,1850,941,2020,1
INDIANOPOLIS,2809,620,2020,1
INGAI,853,182,2020,1
INHAPIM,12447,4808,2020,1
INHAUMA,2237,445,2020,1
INIMUTABA,2331,939,2020,1
IPABA,4090,847,2020,1
IPANEMA,10925,4128,2020,1
IPATINGA,155261,37300,2020,1
IPIACU,2042,622,2020,1
IPUIUNA,6521,915,2020,1
IRAI DE MINAS,4309,735,2020,1
ITABIRA,62420,12883,2020,1
ITABIRINHA,5310,2562,2020,1
ITABIRITO,32756,6105,2020,1
ITACAMBIRA,334,151,2020,1
ITACARAMBI,5634,2889,2020,1
ITAGUARA,9819,2644,2020,1
ITAIPE,3302,1522,2020,1
ITAJUBA,49629,10759,2020,1
ITAMARANDIBA,17869,6492,2020,1
ITAMARATI DE MINAS,1683,444,2020,1
ITAMBACURI,7007,2598,2020,1
ITAMBE DO MATO DENTRO,719,302,2020,1
ITAMOGI,6603,1070,2020,1
ITAMONTE,8700,1978,2020,1
ITANHANDU,9259,1634,2020,1
ITANHOMI,5428,2509,2020,1
ITAOBIM,6661,2104,2020,1
ITAPAGIPE,7942,1715,2020,1
ITAPECERICA,10249,2650,2020,1
ITAPEVA,6219,1172,2020,1
ITATIAIUCU,6244,868,2020,1
ITAU DE MINAS,9669,1324,2020,1
ITAUNA,61059,12945,2020,1
ITAVERAVA,2015,881,2020,1
ITINGA,2818,1300,2020,1
ITUETA,2330,1030,2020,1
ITUIUTABA,69544,17502,2020,1
ITUMIRIM,2483,569,2020,1
ITURAMA,28038,5468,2020,1
ITUTINGA,1839,292,2020,1
JABOTICATUBAS,8250,2487,2020,1
JACINTO,2405,1029,2020,1
JACUI,5604,1908,2020,1
JACUTINGA,15354,2989,2020,1
JAGUARACU,1145,311,2020,1
JAIBA,15553,7347,2020,1
JAMPRUCA,1010,511,2020,1
JANAUBA,36400,15078,2020,1
JANUARIA,26279,13132,2020,1
JAPARAIBA,2422,739,2020,1
JAPONVAR,2201,855,2020,1
JECEABA,2794,864,2020,1
JENIPAPO DE MINAS,2242,1368,2020,1
JEQUERI,5282,2101,2020,1
JEQUITAI,2421,1034,2020,1
JEQUITIBA,2112,550,2020,1
JEQUITINHONHA,5845,2604,2020,1
JESUANIA,2197,586,2020,1
JOAIMA,3517,1519,2020,1
JOANESIA,1699,847,2020,1
JOAO MONLEVADE,45949,6888,2020,1
JOAO PINHEIRO,26106,5114,2020,1
JOAQUIM FELICIO,1012,225,2020,1
JORDANIA,1760,971,2020,1
JOSE GONCALVES DE MINAS,1853,1075,2020,1
JOSE RAYDAN,1620,855,2020,1
JOSENOPOLIS,619,343,2020,1
JUATUBA,12676,1733,2020,1
JUIZ DE FORA,278107,37402,2020,1
JURAMENTO,584,232,2020,1
JURUAIA,6971,2465,2020,1
JUVENILIA,867,385,2020,1
LADAINHA,3693,1952,2020,1
LAGAMAR,3654,734,2020,1
LAGOA DA PRATA,36163,8421,2020,1
LAGOA DOS PATOS,982,392,2020,1
LAGOA DOURADA,8088,3003,2020,1
LAGOA FORMOSA,10841,1882,2020,1
LAGOA GRANDE,4021,1208,2020,1
LAGOA SANTA,33769,6404,2020,1
LAJINHA,10637,4170,2020,1
LAMBARI,12631,2864,2020,1
LAMIM,1693,801,2020,1
LARANJAL,3405,874,2020,1
LASSANCE,1769,585,2020,1
LAVRAS,66097,15086,2020,1
LEANDRO FERREIRA,1724,474,2020,1
LEME DO PRADO,1813,958,2020,1
LEOPOLDINA,22903,4618,2020,1
LIBERDADE,3014,586,2020,1
LIMA DUARTE,7059,1348,2020,1
LIMEIRA DO OESTE,4450,825,2020,1
LONTRA,2086,816,2020,1
LUISBURGO,3565,1509,2020,1
LUISLANDIA,1049,410,2020,1
LUMINARIAS,2914,795,2020,1
LUZ,10789,1702,2020,1
MACHACALIS,1973,806,2020,1
MACHADO,22700,4608,2020,1
MADRE DE DEUS DE MINAS,2535,552,2020,1
MALACACHETA,6044,2430,2020,1
MAMONAS,3381,1881,2020,1
MANGA,5418,2382,2020,1
MANHUACU,42848,10641,2020,1
MANHUMIRIM,11905,3016,2020,1
MANTENA,19576,8650,2020,1
MAR DE ESPANHA,6342,1182,2020,1
MARAVILHAS,4037,1177,2020,1
MARIA DA FE,5563,1245,2020,1
MARIANA,29110,6411,2020,1
MARILAC,1154,538,2020,1
MARIO CAMPOS,7002,1068,2020,1
MARIPA DE MINAS,1695,378,2020,1
MARLIERIA,1618,486,2020,1
MARMELOPOLIS,1387,579,2020,1
MARTINHO CAMPOS,8490,1477,2020,1
MARTINS SOARES,3936,1347,2020,1
MATA VERDE,1925,923,2020,1
MATERLANDIA,1412,730,2020,1
MATEUS LEME,15947,2682,2020,1
MATHIAS LOBATO,829,316,2020,1
MATIAS BARBOSA,8097,1028,2020,1
MATIAS CARDOSO,1481,679,2020,1
MATIPO,7331,1792,2020,1
MATO VERDE,8406,5039,2020,1
MATOZINHOS,18668,2806,2020,1
MATUTINA,2134,430,2020,1
MEDEIROS,2079,432,2020,1
MEDINA,5458,1550,2020,1
MENDES PIMENTEL,2394,1157,2020,1
MERCES,5580,1916,2020,1
MESQUITA,1801,626,2020,1
MINAS NOVAS,7879,3888,2020,1
MINDURI,1703,355,2020,1
MIRABELA,4796,1508,2020,1
MIRADOURO,4515,1618,2020,1
MIRAI,6868,2363,2020,1
MIRAVANIA,839,448,2020,1
MOEDA,3192,728,2020,1
MOEMA,5752,1540,2020,1
MONJOLOS,263,107,2020,1
MONSENHOR PAULO,4022,739,2020,1
MONTALVANIA,4776,2132,2020,1
MONTE ALEGRE DE MINAS,12067,1894,2020,1
MONTE AZUL,10802,5498,2020,1
MONTE BELO,8388,1999,2020,1
MONTE CARMELO,35393,7845,2020,1
MONTE FORMOSO,1386,633,2020,1
MONTE SANTO DE MINAS,14529,2794,2020,1
MONTE SIAO,17012,4296,2020,1
MONTES CLAROS,222871,76729,2020,1
MONTEZUMA,2288,1242,2020,1
MORADA NOVA DE MINAS,3673,737,2020,1
MORRO DA GARCA,752,216,2020,1
MORRO DO PILAR,1072,475,2020,1
MUNHOZ,4490,1237,2020,1
MURIAE,56613,17056,2020,1
MUTUM,11599,5620,2020,1
MUZAMBINHO,15785,3671,2020,1
NACIP RAYDAN,617,319,2020,1
NANUQUE,21515,9640,2020,1
NAQUE,1929,507,2020,1
NATALANDIA,1158,429,2020,1
NATERCIA,2658,799,2020,1
NAZARENO,4460,870,2020,1
NEPOMUCENO,14229,2716,2020,1
NINHEIRA,2588,1289,2020,1
NOVA BELEM,1158,652,2020,1
NOVA ERA,8487,1387,2020,1
NOVA LIMA,51202,9003,2020,1
NOVA MODICA,991,566,2020,1
NOVA PONTE,7179,791,2020,1
NOVA PORTEIRINHA,2361,1200,2020,1
NOVA RESENDE,13925,4989,2020,1
NOVA SERRANA,50516,17076,2020,1
NOVA UNIAO,3124,653,2020,1
NOVO CRUZEIRO,9497,5240,2020,1
NOVO ORIENTE DE MINAS,2269,1029,2020,1
NOVORIZONTE,1766,1017,2020,1
OLARIA,823,215,2020,1
OLHOS-D'AGUA,2036,673,2020,1
OLIMPIO NORONHA,873,157,2020,1
OLIVEIRA,23060,5013,2020,1
OLIVEIRA FORTES,664,199,2020,1
ONCA DE PITANGUI,956,356,2020,1
ORATORIOS,1840,710,2020,1
ORIZANIA,3372,1128,2020,1
OURO BRANCO,22436,4096,2020,1
OURO FINO,21227,4434,2020,1
OURO PRETO,36988,7203,2020,1
OURO VERDE DE MINAS,2054,1038,2020,1
PADRE CARVALHO,1014,436,2020,1
PADRE PARAISO,6882,2614,2020,1
PAI PEDRO,1295,780,2020,1
PAINEIRAS,2562,650,2020,1
PAINS,4579,767,2020,1
PAIVA,502,132,2020,1
PALMA,2875,959,2020,1
PALMOPOLIS,1554,988,2020,1
PAPAGAIOS,8196,2471,2020,1
PARA DE MINAS,65730,18458,2020,1
PARACATU,48766,9635,2020,1
PARAGUACU,12243,2909,2020,1
PARAISOPOLIS,11109,2208,2020,1
PARAOPEBA,13254,2594,2020,1
PASSA QUATRO,8505,1778,2020,1
PASSA TEMPO,4637,949,2020,1
PASSA VINTE,2844,331,2020,1
PASSABEM,607,200,2020,1
PASSOS,75415,21139,2020,1
PATIS,1137,467,2020,1
PATOS DE MINAS,114852,28456,2020,1
PATROCINIO,61790,11281,2020,1
PATROCINIO DO MURIAE,2895,970,2020,1
PAULA CANDIDO,4049,1818,2020,1
PAULISTAS,1586,706,2020,1
PAVAO,1879,697,2020,1
PECANHA,6686,2930,2020,1
PEDRA AZUL,6433,2196,2020,1
PEDRA BONITA,3326,1265,2020,1
PEDRA DO ANTA,1613,705,2020,1
PEDRA DO INDAIA,2033,462,2020,1
PEDRA DOURADA,907,362,2020,1
PEDRALVA,5665,1395,2020,1
PEDRAS DE MARIA DA CRUZ,2043,989,2020,1
PEDRINOPOLIS,1652,155,2020,1
PEDRO LEOPOLDO,34519,6730,2020,1
PEDRO TEIXEIRA,779,228,2020,1
PEQUERI,1643,268,2020,1
PEQUI,1979,775,2020,1
PERDIGAO,6298,1880,2020,1
PERDIZES,8101,1020,2020,1
PERDOES,13343,2295,2020,1
PERIQUITO,1591,454,2020,1
PESCADOR,876,387,2020,1
PIAU,1386,383,2020,1
PIEDADE DE CARATINGA,4272,1528,2020,1
PIEDADE DE PONTE NOVA,1360,376,2020,1
PIEDADE DO RIO GRANDE,1796,456,2020,1
PIEDADE DOS GERAIS,2868,1159,2020,1
PIMENTA,5511,1811,2020,1
PINGO D'AGUA,1010,338,2020,1
PINTOPOLIS,1528,870,2020,1
PIRACEMA,3890,1439,2020,1
PIRAJUBA,2740,331,2020,1
PIRANGA,6325,2552,2020,1
PIRANGUCU,2224,728,2020,1
PIRANGUINHO,4402,801,2020,1
PIRAPETINGA,8992,2609,2020,1
PIRAPORA,27759,9060,2020,1
PIRAUBA,4432,1088,2020,1
PITANGUI,18064,5319,2020,1
PIUMHI,23985,5696,2020,1
PLANURA,5281,733,2020,1
POCO FUNDO,11661,3871,2020,1
POCOS DE CALDAS,113534,16714,2020,1
POCRANE,3631,1894,2020,1
POMPEU,14620,3230,2020,1
PONTE NOVA,32044,8240,2020,1
PONTO CHIQUE,696,369,2020,1
PONTO DOS VOLANTES,2057,781,2020,1
PORTEIRINHA,20108,10594,2020,1
PORTO FIRME,3409,1457,2020,1
POTE,4687,2076,2020,1
POUSO ALEGRE,91144,15454,2020,1
POUSO ALTO,2928,567,2020,1
PRADOS,4808,1813,2020,1
PRATA,15305,2885,2020,1
PRATAPOLIS,5484,919,2020,1
PRATINHA,2201,590,2020,1
PRESIDENTE BERNARDES,2105,1193,2020,1
PRESIDENTE JUSCELINO,1181,324,2020,1
PRESIDENTE KUBITSCHEK,1057,364,2020,1
PRESIDENTE OLEGARIO,8746,2303,2020,1
PRUDENTE DE MORAIS,4064,649,2020,1
QUARTEL GERAL,1238,233,2020,1
QUELUZITA,838,277,2020,1
RAPOSOS,7168,2231,2020,1
RAUL SOARES,11580,5069,2020,1
RECREIO,3802,796,2020,1
REDUTO,2607,850,2020,1
RESENDE COSTA,6966,1871,2020,1
RESPLENDOR,7748,2916,2020,1
RESSAQUINHA,2560,613,2020,1
RIACHINHO,2463,965,2020,1
RIACHO DOS MACHADOS,2972,1615,2020,1
RIBEIRAO DAS NEVES,113137,25082,2020,1
RIBEIRAO VERMELHO,1370,243,2020,1
RIO ACIMA,4864,1068,2020,1
RIO CASCA,5134,1183,2020,1
RIO DO PRADO,975,456,2020,1
RIO DOCE,1051,336,2020,1
RIO ESPERA,2546,1468,2020,1
RIO MANSO,2921,928,2020,1
RIO NOVO,4075,644,2020,1
RIO PARANAIBA,8321,1877,2020,1
RIO PARDO DE MINAS,11457,6112,2020,1
RIO PIRACICABA,5935,995,2020,1
RIO POMBA,9980,2575,2020,1
RIO PRETO,7011,1443,2020,1
RIO VERMELHO,4141,1885,2020,1
RITAPOLIS,1909,575,2020,1
ROCHEDO DE MINAS,871,231,2020,1
RODEIRO,4223,1236,2020,1
ROMARIA,1578,250,2020,1
ROSARIO DA LIMEIRA,2562,1104,2020,1
RUBELITA,1032,536,2020,1
RUBIM,2139,1065,2020,1
SABARA,51217,12717,2020,1
SABINOPOLIS,6187,2802,2020,1
SACRAMENTO,16302,2463,2020,1
SALINAS,18867,8513,2020,1
SALTO DA DIVISA,626,226,2020,1
SANTA BARBARA,14413,2486,2020,1
SANTA BARBARA DO LESTE,4347,1566,2020,1
SANTA BARBARA DO MONTE VERDE,4078,502,2020,1
SANTA BARBARA DO TUGURIO,2017,535,2020,1
SANTA CRUZ DE MINAS,3841,1264,2020,1
SANTA CRUZ DE SALINAS,1125,629,2020,1
SANTA CRUZ DO ESCALVADO,1921,739,2020,1
SANTA EFIGENIA DE MINAS,1771,930,2020,1
SANTA FE DE MINAS,467,218,2020,1
SANTA HELENA DE MINAS,1162,586,2020,1
SANTA JULIANA,7789,847,2020,1
SANTA LUZIA,89766,20073,2020,1
SANTA MARGARIDA,8669,2500,2020,1
SANTA MARIA DE ITABIRA,4401,1512,2020,1
SANTA MARIA DO SALTO,923,411,2020,1
SANTA MARIA DO SUACUI,4486,1851,2020,1
SANTA RITA DE CALDAS,6266,1539,2020,1
SANTA RITA DE IBITIPOCA,1174,345,2020,1
SANTA RITA DE JACUTINGA,2742,637,2020,1
SANTA RITA DE MINAS,2651,859,2020,1
SANTA RITA DO ITUETO,3138,1582,2020,1
SANTA RITA DO SAPUCAI,21542,4547,2020,1
SANTA ROSA DA SERRA,1860,452,2020,1
SANTA VITORIA,11591,2416,2020,1
SANTANA DA VARGEM,3459,535,2020,1
SANTANA DE CATAGUASES,1513,612,2020,1
SANTANA DE PIRAPAMA,2456,799,2020,1
SANTANA DO DESERTO,1747,271,2020,1
SANTANA DO GARAMBEU,790,232,2020,1
SANTANA DO JACARE,1743,256,2020,1
SANTANA DO MANHUACU,4287,1857,2020,1
SANTANA DO PARAISO,9641,2578,2020,1
SANTANA DO RIACHO,1636,459,2020,1
SANTANA DOS MONTES,1307,534,2020,1
SANTO ANTONIO DO AMPARO,7024,1072,2020,1
SANTO ANTONIO DO AVENTUREIRO,1848,613,2020,1
SANTO ANTONIO DO GRAMA,1475,421,2020,1
SANTO ANTONIO DO ITAMBE,1222,568,2020,1
SANTO ANTONIO DO JACINTO,3222,1985,2020,1
SANTO ANTONIO DO MONTE,18272,2812,2020,1
SANTO ANTONIO DO RETIRO,2034,1020,2020,1
